"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"DQ431699WG124_Hs_2003.73_VelocLon","DQ431699WG124_Hs_2003.73_VelocLon",901,24.062600149557,2.6131072918313,-3.8824,9.10425,37.4439999999995,10000000,1
"DQ431699WG124_Hs_2003.73_VelocLat","DQ431699WG124_Hs_2003.73_VelocLat",721.494231762264,19.268620653837,-2.98397605300777,-6.468,-0.24236,37.4439999999995,10000000,1
"AY712948_Cq_2003_VelocLon","AY712948_Cq_2003_VelocLon",786.436158552665,21.0029953678206,-4.32026043629301,-10.0166,1.41282,37.4439999999995,10000000,1
"AY712948_Cq_2003_VelocLat","AY712948_Cq_2003_VelocLat",742.412403996499,19.8272728340057,-2.84211498496115,-5.4312,-0.308088,37.4439999999995,10000000,1
"DQ164197_Hs_2002_VelocLon","DQ164197_Hs_2002_VelocLon",374.352340788812,9.99765892502984,5.78080266059933,-0.262308,11.8175,37.4439999999995,10000000,1
"DQ164197_Hs_2002_VelocLat","DQ164197_Hs_2002_VelocLat",202.313355118977,5.40309141969286,-2.39538117932297,-4.70151,0.279287,37.4439999999995,10000000,1
"DQ164196_Hs_2002_VelocLon","DQ164196_Hs_2002_VelocLon",374.352340788812,9.99765892502984,5.78080266059933,-0.262308,11.8175,37.4439999999995,10000000,1
"DQ164196_Hs_2002_VelocLat","DQ164196_Hs_2002_VelocLat",202.313355118977,5.40309141969286,-2.39538117932297,-4.70151,0.279287,37.4439999999995,10000000,1
"DQ431695WG082_Hs_2003_VelocLon","DQ431695WG082_Hs_2003_VelocLon",763.611898191131,20.3934381527385,-1.03078411867925,-7.18731,4.71102,37.4439999999995,10000000,1
"DQ431695WG082_Hs_2003_VelocLat","DQ431695WG082_Hs_2003_VelocLat",555.503820829287,14.8355897027373,1.27658239899001,-1.25451,4.06488,37.4439999999995,10000000,1
"DQ164191_Cb_2003_VelocLon","DQ164191_Cb_2003_VelocLon",532.343619908624,14.2170606748379,2.79220909889012,-3.16008,8.56935,37.4439999999995,10000000,1
"DQ164191_Cb_2003_VelocLat","DQ164191_Cb_2003_VelocLat",469.937407443598,12.5504061383294,1.03229451585683,-1.72865,3.55636,37.4439999999995,10000000,1
"DQ164193_Cb_2002_VelocLon","DQ164193_Cb_2002_VelocLon",160.469520449432,4.28558702193766,12.7157015538291,6.72464,17.2172,37.4439999999995,10000000,1
"DQ164193_Cb_2002_VelocLat","DQ164193_Cb_2002_VelocLat",104.391792644732,2.78794446759783,5.42421461709212,2.85181,7.79461,37.4439999999995,10000000,1
"DQ431696WG104_Hs_2003.70_VelocLon","DQ431696WG104_Hs_2003.70_VelocLon",588.65598518011,15.7209695860517,0.147392247314096,-6.89509,6.45752,37.4439999999995,10000000,1
"DQ431696WG104_Hs_2003.70_VelocLat","DQ431696WG104_Hs_2003.70_VelocLat",535.993215073129,14.3145287649059,1.76045868275583,-1.16604,4.65398,37.4439999999995,10000000,1
"DQ431693WG020_Hs_2003.60_VelocLon","DQ431693WG020_Hs_2003.60_VelocLon",798.906315620746,21.3360302216846,-4.41980043879023,-11.3502,1.69614,37.4439999999995,10000000,1
"DQ431693WG020_Hs_2003.60_VelocLat","DQ431693WG020_Hs_2003.60_VelocLat",713.029101774351,19.0425462497159,-0.927067943576027,-4.07233,2.19828,37.4439999999995,10000000,1
"DQ164198_Hs_2002_VelocLon","DQ164198_Hs_2002_VelocLon",326.990343677927,8.73278345470387,-3.91888117528302,-11.5616,3.09822,37.4439999999995,10000000,1
"DQ164198_Hs_2002_VelocLat","DQ164198_Hs_2002_VelocLat",368.909912423595,9.85231044823202,-2.75443854026637,-6.33017,0.663065,37.4439999999995,10000000,1
"DQ164205_Hs_2002_VelocLon","DQ164205_Hs_2002_VelocLon",319.966911610776,8.54521182594755,-3.91988949463929,-11.5119,3.05999,37.4439999999995,10000000,1
"DQ164205_Hs_2002_VelocLat","DQ164205_Hs_2002_VelocLat",370.711061495177,9.90041292317013,-2.75691931720311,-6.29823,0.73073,37.4439999999995,10000000,1
