"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"location.167.17","location.167.1",837.876325948069,161.908468782235,-2.99346592164433,-5.75515056892631,-0.154664619913098,5.17500000000001,10000,8
"location.167.27","location.167.2",587.319942824403,113.491776391189,1.50095489846977,-4.12072386982185,8.68511716839654,5.17500000000001,10000,8
"location.167.37","location.167.3",877.533617804887,169.571713585485,29.7570491514185,29.7364559652323,29.7768659829525,5.17500000000001,10000,8
"location.167.47","location.167.4",604.855779764139,116.880343915775,-95.3185136539421,-95.3614832255627,-95.2835491712075,5.17500000000001,10000,8
"location.168.17","location.168.1",901,174.106280193236,-1.47065353892773,-3.05329411454534,-0.0188025949339511,5.17500000000001,10000,8
"location.168.27","location.168.2",865.4878530685,167.244029578454,-4.67438416452999,-8.01754052997133,-1.2674306223413,5.17500000000001,10000,8
"location.168.37","location.168.3",856.939806659042,165.592233170829,37.4655558118771,34.9049165668283,40.0620267381534,5.17500000000001,10000,8
"location.168.47","location.168.4",877.824585435261,169.627939214543,-93.525865471745,-99.1270257185366,-87.5510084359065,5.17500000000001,10000,8
"location.169.17","location.169.1",901,174.106280193236,-1.72105128988236,-3.4074094905177,-0.0213206273155807,5.17500000000001,10000,8
"location.169.27","location.169.2",874.749572599361,169.033733835625,-4.46930395898544,-8.30841101011307,-0.921657966544973,5.17500000000001,10000,8
"location.169.37","location.169.3",736.793905133347,142.375633842192,37.5850720814602,35.3899265761032,39.5044903006751,5.17500000000001,10000,8
"location.169.47","location.169.4",781.456368967423,151.006061636217,-104.676788169826,-109.721666639191,-100.339718325313,5.17500000000001,10000,8
"location.170.17","location.170.1",821.818375251957,158.805483140474,-0.020948641690503,-1.58131869812898,1.59599595046098,5.17500000000001,10000,8
"location.170.27","location.170.2",901,174.106280193236,-5.01692895362904,-8.59276899809312,-1.39513359699847,5.17500000000001,10000,8
"location.170.37","location.170.3",758.940260981144,146.655122894907,38.0791812838631,35.4639926179436,40.7187789547338,5.17500000000001,10000,8
"location.170.47","location.170.4",811.392255899879,156.790774086933,-102.148910106972,-108.661023750139,-96.6552491308631,5.17500000000001,10000,8
"location.171.17","location.171.1",761.442424320775,147.13863271899,0.16059577425692,-1.57168136793109,1.57301877886283,5.17500000000001,10000,8
"location.171.27","location.171.2",869.482786984191,168.015997484867,-4.70672412366183,-7.76030242274312,-1.03686522009154,5.17500000000001,10000,8
"location.171.37","location.171.3",757.453292148182,146.367785922354,38.0709910405417,35.1160492091161,40.56598911917,5.17500000000001,10000,8
"location.171.47","location.171.4",810.915356582266,156.698619629423,-101.604429860975,-108.403206549959,-95.9217377669669,5.17500000000001,10000,8
"location.172.17","location.172.1",901,174.106280193236,-1.01901945751844,-2.59612777490848,0.460455548840869,5.17500000000001,10000,8
"location.172.27","location.172.2",901,174.106280193236,-3.792282125585,-7.43851669717028,-0.657875659430194,5.17500000000001,10000,8
"location.172.37","location.172.3",885.991267314778,171.206041993193,38.7655084061568,35.5150053878811,41.8281050430521,5.17500000000001,10000,8
"location.172.47","location.172.4",901,174.106280193236,-89.3018219707896,-96.4143630536027,-82.4991594492818,5.17500000000001,10000,8
"location.173.17","location.173.1",901,174.106280193236,-1.10588646992897,-2.74333901298796,0.297696520290399,5.17500000000001,10000,8
"location.173.27","location.173.2",518.173035399975,100.130055149753,-3.77142402726045,-7.21723618015078,-0.797765455276963,5.17500000000001,10000,8
"location.173.37","location.173.3",887.312058244794,171.46126729368,38.8101364715443,35.5509919443596,41.9236896738979,5.17500000000001,10000,8
"location.173.47","location.173.4",901,174.106280193236,-89.1425626936492,-96.4301967650321,-82.2891301556838,5.17500000000001,10000,8
"location.174.17","location.174.1",901,174.106280193236,-1.12206407174758,-2.71458518133424,0.339477672781077,5.17500000000001,10000,8
"location.174.27","location.174.2",675.334589038981,130.499437495455,-3.78944052697039,-7.05345227325657,-0.675045522398514,5.17500000000001,10000,8
"location.174.37","location.174.3",888.325478846195,171.657097361583,38.8424409163703,35.5811621405123,41.9894391595533,5.17500000000001,10000,8
"location.174.47","location.174.4",901,174.106280193236,-89.0327852461735,-96.328082522585,-82.0181912818666,5.17500000000001,10000,8
"location.175.17","location.175.1",901,174.106280193236,-1.08397323963253,-2.66245787429595,0.286282737532269,5.17500000000001,10000,8
"location.175.27","location.175.2",876.687163626864,169.408147560746,-3.69047267192979,-7.19173521620722,-0.756790857192796,5.17500000000001,10000,8
"location.175.37","location.175.3",889.693268854082,171.921404609484,38.9162593478603,35.6721033775959,42.145778885504,5.17500000000001,10000,8
"location.175.47","location.175.4",901,174.106280193236,-88.7808160057154,-96.2093149541644,-81.6266870256497,5.17500000000001,10000,8
"location.176.17","location.176.1",901,174.106280193236,-0.678169136957702,-2.35010790556295,1.03454678517256,5.17500000000001,10000,8
"location.176.27","location.176.2",825.579413873084,159.532253888518,-2.93274807692264,-6.63443343401972,0.695022817470946,5.17500000000001,10000,8
"location.176.37","location.176.3",890.563748360611,172.08961320978,39.4377635512181,36.0452834129264,43.0477490923122,5.17500000000001,10000,8
"location.176.47","location.176.4",901,174.106280193236,-86.779522169608,-95.583551446992,-79.173834626491,5.17500000000001,10000,8
"location.177.17","location.177.1",812.149623361716,156.937125287288,0.244349870614466,-2.02187417014085,2.1671696259084,5.17500000000001,10000,8
"location.177.27","location.177.2",872.802062304063,168.65740334378,-8.68590819365725,-13.668971504071,-3.95432069377666,5.17500000000001,10000,8
"location.177.37","location.177.3",756.01133152983,146.089146189339,38.8979250411238,37.4553925164024,40.6885544073769,5.17500000000001,10000,8
"location.177.47","location.177.4",901,174.106280193236,-102.197701423834,-105.783061233965,-98.195062345025,5.17500000000001,10000,8
"location.178.17","location.178.1",847.867582395707,163.839146356658,-0.968956274612455,-2.77725296146539,0.747207061462337,5.17500000000001,10000,8
"location.178.27","location.178.2",901,174.106280193236,0.030223633608321,-3.40940424243819,4.01340615699538,5.17500000000001,10000,8
"location.178.37","location.178.3",892.544508773805,172.472368845179,39.5680847606494,37.076715476882,41.887692531765,5.17500000000001,10000,8
"location.178.47","location.178.4",901,174.106280193236,-84.9333416037044,-89.7195614777576,-79.7823772984523,5.17500000000001,10000,8
"location.179.17","location.179.1",901,174.106280193236,0.50896607566079,-0.815083025164486,2.04609954080826,5.17500000000001,10000,8
"location.179.27","location.179.2",860.159478631565,166.214392006099,2.50621926620326,-0.659817579681024,5.66434815176573,5.17500000000001,10000,8
"location.179.37","location.179.3",878.648000676281,169.787053270779,39.7139131566001,36.8485317431472,42.4243239279537,5.17500000000001,10000,8
"location.179.47","location.179.4",901,174.106280193236,-85.6451642145353,-91.8185099608063,-79.8863464828825,5.17500000000001,10000,8
"location.180.17","location.180.1",813.831722427318,157.262168584989,0.520732476463616,-1.24465082255057,2.24370108129736,5.17500000000001,10000,8
"location.180.27","location.180.2",901,174.106280193236,5.59356603838015,1.84672102858503,9.36068697640447,5.17500000000001,10000,8
"location.180.37","location.180.3",859.782878151875,166.141618966545,40.1730171661495,38.0061846592679,42.0580131053719,5.17500000000001,10000,8
"location.180.47","location.180.4",901,174.106280193236,-82.5669713236757,-86.6813677303634,-77.6863915527088,5.17500000000001,10000,8
"location.181.17","location.181.1",901,174.106280193236,1.21421572272301,-0.448979681784907,2.96077820803601,5.17500000000001,10000,8
"location.181.27","location.181.2",901,174.106280193236,4.49004048412309,0.493472568188735,8.47989498461313,5.17500000000001,10000,8
"location.181.37","location.181.3",854.677299227913,165.155033667229,40.1428343528207,37.6724882599467,42.1514181601158,5.17500000000001,10000,8
"location.181.47","location.181.4",901,174.106280193236,-83.6878336537332,-88.8254102485777,-79.0851782814111,5.17500000000001,10000,8
"location.182.17","location.182.1",901,174.106280193236,0.776620443755557,-0.94929876412187,2.38235229652687,5.17500000000001,10000,8
"location.182.27","location.182.2",901,174.106280193236,3.95938695611599,0.472883285482515,7.4748890209039,5.17500000000001,10000,8
"location.182.37","location.182.3",867.174315852844,167.569916106829,39.8539526114834,37.3519481460066,42.4009997282178,5.17500000000001,10000,8
"location.182.47","location.182.4",901,174.106280193236,-84.9292531050704,-90.4652452865877,-79.4431628003167,5.17500000000001,10000,8
"location.183.17","location.183.1",901,174.106280193236,0.511869978036233,-0.857421359924666,2.00448754997861,5.17500000000001,10000,8
"location.183.27","location.183.2",860.37471598912,166.255983766013,2.51494679079601,-0.527724519435847,5.70307895346888,5.17500000000001,10000,8
"location.183.37","location.183.3",878.7029980839,169.797680789159,39.7134024929261,36.8466550734325,42.4246943723663,5.17500000000001,10000,8
"location.183.47","location.183.4",901,174.106280193236,-85.6476748720596,-91.8238708264792,-79.8866692258706,5.17500000000001,10000,8
"location.184.17","location.184.1",901,174.106280193236,0.641127820297357,-0.8375948133335,2.2039361258876,5.17500000000001,10000,8
"location.184.27","location.184.2",843.307454468169,162.957962216071,2.67358583299597,-0.908395367205632,5.97253079831753,5.17500000000001,10000,8
"location.184.37","location.184.3",875.751694460138,169.227380572007,39.744676061491,37.0374297489823,42.4875755178776,5.17500000000001,10000,8
"location.184.47","location.184.4",901,174.106280193236,-85.5070808997385,-91.2005649175395,-79.5300178744806,5.17500000000001,10000,8
"location.185.17","location.185.1",901,174.106280193236,0.516514481231279,-0.883653564309859,2.02222319968684,5.17500000000001,10000,8
"location.185.27","location.185.2",848.739148135823,164.007564857164,2.52596917336819,-0.483360092952903,5.7341049172676,5.17500000000001,10000,8
"location.185.37","location.185.3",878.818398250335,169.819980338229,39.7123717437444,36.8429434907453,42.4253179043027,5.17500000000001,10000,8
"location.185.47","location.185.4",901,174.106280193236,-85.6527227064748,-91.8344362273087,-79.8875241741545,5.17500000000001,10000,8
"location.186.17","location.186.1",901,174.106280193236,-0.595121028944521,-2.21516252454071,1.1316757277966,5.17500000000001,10000,8
"location.186.27","location.186.2",752.570749822591,145.424299482626,-2.84310884477989,-6.84885702413829,0.518970592254951,5.17500000000001,10000,8
"location.186.37","location.186.3",886.188306127345,171.244117126057,39.4817729699074,36.0378320019111,43.1836591152993,5.17500000000001,10000,8
"location.186.47","location.186.4",901,174.106280193236,-86.5803935730892,-95.6423253473838,-79.0385565120459,5.17500000000001,10000,8
"location.187.17","location.187.1",901,174.106280193236,0.270648859239911,-0.841600711471625,1.39282953033564,5.17500000000001,10000,8
"location.187.27","location.187.2",576.960168717234,111.489887674828,0.0183434581382438,-2.49123504594489,2.4509563562329,5.17500000000001,10000,8
"location.187.37","location.187.3",901,174.106280193236,40.9151569266107,40.3419645218175,41.4965396163714,5.17500000000001,10000,8
"location.187.47","location.187.4",881.651703004229,170.367478841397,-73.9857923252195,-75.2728549859514,-72.6424705546735,5.17500000000001,10000,8
"location.188.17","location.188.1",901,174.106280193236,0.208803879911686,-1.05311277316443,1.2264379959105,5.17500000000001,10000,8
"location.188.27","location.188.2",733.25753794407,141.692277863588,0.17089323360586,-2.03213768112054,2.66305137290597,5.17500000000001,10000,8
"location.188.37","location.188.3",901,174.106280193236,40.8589646691121,40.1758625054358,41.5379581203009,5.17500000000001,10000,8
"location.188.47","location.188.4",831.377250150959,160.652608724823,-74.0065407678701,-75.6567811944396,-72.5712300248596,5.17500000000001,10000,8
"location.189.17","location.189.1",901,174.106280193236,0.21376246088482,-1.06802260896338,1.27521390120042,5.17500000000001,10000,8
"location.189.27","location.189.2",663.48950888066,128.210533117035,0.360803011012316,-2.08816881454032,2.92051111194863,5.17500000000001,10000,8
"location.189.37","location.189.3",901,174.106280193236,40.833290686585,40.0103551967427,41.5283077616805,5.17500000000001,10000,8
"location.189.47","location.189.4",818.993914854471,158.259693691685,-74.0388548575543,-75.7296174688902,-72.352308682417,5.17500000000001,10000,8
"location.190.17","location.190.1",901,174.106280193236,-0.297230534871262,-1.67065678169596,1.12752762785985,5.17500000000001,10000,8
"location.190.27","location.190.2",829.309447038118,160.25303324408,-0.224961363574456,-3.21173409637541,3.35445702262625,5.17500000000001,10000,8
"location.190.37","location.190.3",901,174.106280193236,40.8199371539707,40.5626178228598,41.0884837775475,5.17500000000001,10000,8
"location.190.47","location.190.4",805.017173871297,155.558874178028,-73.9215079376419,-74.4892261373724,-73.2744239154488,5.17500000000001,10000,8
"location.191.17","location.191.1",901,174.106280193236,0.234392760698794,-1.0359689359003,1.38177625898765,5.17500000000001,10000,8
"location.191.27","location.191.2",635.555465816212,122.812650399268,0.414474720653246,-2.15001306887146,3.17991382963922,5.17500000000001,10000,8
"location.191.37","location.191.3",901,174.106280193236,40.8187056162817,40.0383543495473,41.6478671779618,5.17500000000001,10000,8
"location.191.47","location.191.4",627.020454684925,121.163372885975,-74.0647545304005,-75.9319419985388,-72.3678941482935,5.17500000000001,10000,8
"location.192.17","location.192.1",901,174.106280193236,0.537457070340133,-1.20264980961911,2.56743462428084,5.17500000000001,10000,8
"location.192.27","location.192.2",746.425899274492,144.236888748694,0.270295029109208,-3.62284317378341,4.1846749832517,5.17500000000001,10000,8
"location.192.37","location.192.3",901,174.106280193236,40.6024714178752,39.2089460959988,41.9818005608995,5.17500000000001,10000,8
"location.192.47","location.192.4",810.425547305236,156.603970493765,-74.3702740263385,-77.5749057711561,-71.2549585079643,5.17500000000001,10000,8
"location.193.17","location.193.1",901,174.106280193236,0.466359893724718,-1.40959268519223,2.17067253635603,5.17500000000001,10000,8
"location.193.27","location.193.2",680.146355602427,131.429247459406,0.374788607140489,-3.74234850161068,4.06644376889727,5.17500000000001,10000,8
"location.193.37","location.193.3",901,174.106280193236,40.579239427349,39.1192329971393,42.0310907862822,5.17500000000001,10000,8
"location.193.47","location.193.4",812.407917314864,156.987037162292,-74.3851802495416,-77.6861779300415,-71.1043175479496,5.17500000000001,10000,8
"location.194.17","location.194.1",901,174.106280193236,0.192120851849082,-1.49271929768888,2.04214532449688,5.17500000000001,10000,8
"location.194.27","location.194.2",736.638611141523,142.345625341357,0.358539773119976,-3.81138187917553,3.96841554990791,5.17500000000001,10000,8
"location.194.37","location.194.3",901,174.106280193236,40.4969361666104,38.7442968813795,42.3951598943462,5.17500000000001,10000,8
"location.194.47","location.194.4",715.284422000372,138.219211980748,-74.4815150365955,-78.3041480266924,-70.2596253379441,5.17500000000001,10000,8
"location.195.17","location.195.1",890.193433331269,172.018054750003,0.794714853519411,-0.341835002682834,2.16128956346458,5.17500000000001,10000,8
"location.195.27","location.195.2",901,174.106280193236,0.174531579089349,-2.36713112048304,2.99874785801328,5.17500000000001,10000,8
"location.195.37","location.195.3",901,174.106280193236,40.1822594013664,38.8551541545694,41.3467731312389,5.17500000000001,10000,8
"location.195.47","location.195.4",901,174.106280193236,-76.2548870913209,-79.0989403341172,-73.537121982169,5.17500000000001,10000,8
"location.196.17","location.196.1",859.613283584817,166.10884706953,-0.481900193485674,-1.85396118055555,0.77927095217815,5.17500000000001,10000,8
"location.196.27","location.196.2",891.889034215057,172.345707094697,-1.27755360406013,-4.19171000489834,1.62324309149303,5.17500000000001,10000,8
"location.196.37","location.196.3",901,174.106280193236,39.8819620273269,38.8862820543722,40.855518245915,5.17500000000001,10000,8
"location.196.47","location.196.4",901,174.106280193236,-75.7651356967055,-77.8071679680918,-73.3117798849946,5.17500000000001,10000,8
"location.197.17","location.197.1",901,174.106280193236,-0.75114203983629,-2.22318753777489,0.818977919890017,5.17500000000001,10000,8
"location.197.27","location.197.2",608.703304567546,117.623826969574,-1.42601530898554,-4.67053760647467,2.11454906959785,5.17500000000001,10000,8
"location.197.37","location.197.3",901,174.106280193236,40.2713152744167,38.9485381627709,41.5378564343849,5.17500000000001,10000,8
"location.197.47","location.197.4",901,174.106280193236,-74.8901355302757,-77.7501305135943,-71.9190122324152,5.17500000000001,10000,8
"location.198.17","location.198.1",901,174.106280193236,0.129522581269246,-1.61564114396453,1.90444683006366,5.17500000000001,10000,8
"location.198.27","location.198.2",731.924132798889,141.434615033601,0.316595986165146,-3.60129808684668,4.06715284077193,5.17500000000001,10000,8
"location.198.37","location.198.3",901,174.106280193236,40.4905469295264,38.7122096266882,42.4941232215264,5.17500000000001,10000,8
"location.198.47","location.198.4",714.838150153278,138.132975875029,-74.4954453719381,-78.6565618198469,-70.374837065005,5.17500000000001,10000,8
"location.199.17","location.199.1",901,174.106280193236,0.121338666604312,-1.61231040809566,1.93100966233016,5.17500000000001,10000,8
"location.199.27","location.199.2",787.912821367919,152.253685288486,0.348931507351763,-3.48731464961708,4.21096899491862,5.17500000000001,10000,8
"location.199.37","location.199.3",901,174.106280193236,40.489035490161,38.6840442294005,42.5011158893954,5.17500000000001,10000,8
"location.199.47","location.199.4",714.814279023217,138.128363096273,-74.4994142392707,-78.6941127581929,-70.3393776071048,5.17500000000001,10000,8
"location.200.17","location.200.1",901,174.106280193236,-2.33759130627379,-3.85444421139375,-0.911285849716147,5.17500000000001,10000,8
"location.200.27","location.200.2",901,174.106280193236,-1.21439676376159,-4.52274536090082,1.67391525432361,5.17500000000001,10000,8
"location.200.37","location.200.3",901,174.106280193236,31.6782807942981,29.8658354990606,33.478087294065,5.17500000000001,10000,8
"location.200.47","location.200.4",901,174.106280193236,-80.4680003381403,-84.2988762400239,-76.8915168104894,5.17500000000001,10000,8
"location.201.17","location.201.1",901,174.106280193236,-3.95505677849223,-5.54768737563764,-2.45029853884176,5.17500000000001,10000,8
"location.201.27","location.201.2",802.811044603506,155.132569005508,-1.9891239862003,-5.09762377769061,1.8230809006811,5.17500000000001,10000,8
"location.201.37","location.201.3",901,174.106280193236,35.4594823292149,33.0354868976993,37.7569972352757,5.17500000000001,10000,8
"location.201.47","location.201.4",901,174.106280193236,-78.5149842350906,-83.2969662205631,-73.5119921523052,5.17500000000001,10000,8
"location.202.17","location.202.1",807.744368035068,156.085868219336,-3.7033140168704,-5.09297842045917,-2.07121873473765,5.17500000000001,10000,8
"location.202.27","location.202.2",769.49919757903,148.695497116721,-2.23499782249447,-5.58466185509925,0.955067390618951,5.17500000000001,10000,8
"location.202.37","location.202.3",901,174.106280193236,35.8118736411399,33.4275303552815,38.2559126440735,5.17500000000001,10000,8
"location.202.47","location.202.4",901,174.106280193236,-78.3205070660294,-83.1908261744948,-72.8491762374769,5.17500000000001,10000,8
"location.203.17","location.203.1",858.695722008124,165.931540484661,-2.04613447288172,-3.66242134512535,-0.432763821887021,5.17500000000001,10000,8
"location.203.27","location.203.2",892.185909618333,172.403074322383,-1.50789431041315,-4.72014793444885,2.460857714974,5.17500000000001,10000,8
"location.203.37","location.203.3",901,174.106280193236,38.4626656263227,35.7288851852665,41.3893818491753,5.17500000000001,10000,8
"location.203.47","location.203.4",901,174.106280193236,-76.6724012938398,-82.0443086487683,-70.1025927730163,5.17500000000001,10000,8
"location.204.17","location.204.1",769.643123017361,148.723308795625,-1.83851268462274,-3.54578752450769,-0.253027981774847,5.17500000000001,10000,8
"location.204.27","location.204.2",901,174.106280193236,-1.21101099808099,-5.47188214768435,2.38441189187933,5.17500000000001,10000,8
"location.204.37","location.204.3",901,174.106280193236,39.1359954134611,36.418924871491,42.3308341332163,5.17500000000001,10000,8
"location.204.47","location.204.4",875.88061063151,169.25229190947,-76.2075775589673,-82.1609772348255,-70.0583098849215,5.17500000000001,10000,8
"location.205.17","location.205.1",708.518239998526,136.911737197782,-0.481251687521237,-2.45800195675,1.49842073479355,5.17500000000001,10000,8
"location.205.27","location.205.2",756.693850840211,146.221033978785,-0.250689941421199,-3.78012578894232,4.47278515596433,5.17500000000001,10000,8
"location.205.37","location.205.3",901,174.106280193236,40.1088807184212,36.7263170707631,43.3457373878369,5.17500000000001,10000,8
"location.205.47","location.205.4",839.082899456996,162.141623083477,-75.6629168368464,-82.8359293091657,-68.5123293664581,5.17500000000001,10000,8
"location.206.17","location.206.1",760.174775391104,146.893676404078,-0.166084243971437,-2.68014270957851,2.16973026844735,5.17500000000001,10000,8
"location.206.27","location.206.2",887.844810466417,171.564214582882,0.540728363359089,-5.11849534049713,6.46382816424796,5.17500000000001,10000,8
"location.206.37","location.206.3",843.132588312147,162.924171654521,40.4169333690388,36.015171213631,44.7970202259612,5.17500000000001,10000,8
"location.206.47","location.206.4",784.130424414317,151.522787326438,-75.758489473255,-85.4114321811373,-66.1476231636587,5.17500000000001,10000,8
"location.207.17","location.207.1",767.432959226213,148.296224005065,-0.274209697355426,-3.43596194438133,3.11176400756756,5.17500000000001,10000,8
"location.207.27","location.207.2",771.36820713053,149.056658382711,-2.17540733952952,-10.1170100428587,4.22976524597684,5.17500000000001,10000,8
"location.207.37","location.207.3",834.035165492311,161.166215554069,40.6473545579824,33.8454870106583,48.2981833050153,5.17500000000001,10000,8
"location.207.47","location.207.4",779.54327426121,150.63638149975,-75.0858333425775,-90.0036377019049,-60.3934356826194,5.17500000000001,10000,8
"state8","state",2.50805292070193,0.493322761743101,5500,1000,9550,5.084,10000,9
"joint8","joint",340.476290889844,66.9701594983957,-539.000093003488,-541.068320888925,-537.932714369974,5.084,10000,9
"prior8","prior",530.542507824003,104.355331987412,-5.98236190569787,-6.2984259525288,-5.63000432055319,5.084,10000,9
"likelihood8","likelihood",333.278657391576,65.5544172682092,-533.01773109779,-535.020090678268,-531.996171160811,5.084,10000,9
"location.traitLikelihood8","location.traitLikelihood",333.278657391576,65.5544172682092,-533.01773109779,-535.020090678268,-531.996171160811,5.084,10000,9
"treeModel.rootHeight8","treeModel.rootHeight",901,177.222659323367,12.242,12.242,12.242,5.084,10000,9
"age.root.8","age.root.",901,177.222659323367,1995.388,1995.388,1995.388,5.084,10000,9
"treeLength8","treeLength",8.17881209069275,1.60873565906624,246.975647769762,246.975647769762,246.975647769762,5.084,10000,9
"location.variance.diagonal18","location.variance.diagonal1",630.118248968992,123.941433707512,2.29519198323258,1.69932426924776,2.99333411863144,5.084,10000,9
"location.variance.diagonal28","location.variance.diagonal2",548.32589438909,107.853244372362,11.4767252138652,8.04415353293611,14.6129252655989,5.084,10000,9
"location.variance.offDiagonal8","location.variance.offDiagonal",NA,NA,0,0,0,5.084,10000,9
"location.sampling.variance.diagonal18","location.sampling.variance.diagonal1",901,177.222659323367,1e-04,1e-04,1e-04,5.084,10000,9
"location.sampling.variance.diagonal28","location.sampling.variance.diagonal2",901,177.222659323367,1e-04,1e-04,1e-04,5.084,10000,9
"location.DQ080061_Ccs_2004.18","location.DQ080061_Ccs_2004.1",900.919321167454,177.206790158823,-2.21838841014819,-5.70718761993647,1.62849140599366,5.084,10000,9
"location.DQ080061_Ccs_2004.28","location.DQ080061_Ccs_2004.2",901,177.222659323367,0.0700253168102319,-8.80091199915918,8.38118980556839,5.084,10000,9
"location.DQ080061_Ccs_2004.38","location.DQ080061_Ccs_2004.3",901,177.222659323367,29.940352328035,29.9222599971158,29.9607463438075,5.084,10000,9
"location.DQ080061_Ccs_2004.48","location.DQ080061_Ccs_2004.4",901,177.222659323367,-91.8704721132404,-91.88856418371,-91.8520591006855,5.084,10000,9
"location.DQ164203_Ph_2003.18","location.DQ164203_Ph_2003.1",502.396889373854,98.8192150617336,0.885302328843601,-1.76332623221895,3.71737110404052,5.084,10000,9
"location.DQ164203_Ph_2003.28","location.DQ164203_Ph_2003.2",901,177.222659323367,-4.16334307956097,-10.6260720834569,1.9758524068233,5.084,10000,9
"location.DQ164203_Ph_2003.38","location.DQ164203_Ph_2003.3",901,177.222659323367,38.9995682353669,38.9804531484154,39.0188317014927,5.084,10000,9
"location.DQ164203_Ph_2003.48","location.DQ164203_Ph_2003.4",901,177.222659323367,-105.549848173606,-105.569275051803,-105.532270319584,5.084,10000,9
"location.DQ666448_Hs_2004.18","location.DQ666448_Hs_2004.1",720.436864303304,141.706700295693,-0.200642006922732,-2.22001581034263,1.96424602879034,5.084,10000,9
"location.DQ666448_Hs_2004.28","location.DQ666448_Hs_2004.2",800.561733791904,157.466902791484,-2.08974370854114,-7.20834875165678,2.19691446103587,5.084,10000,9
"location.DQ666448_Hs_2004.38","location.DQ666448_Hs_2004.3",864.100261661562,169.964646274894,34.170266412797,34.150374212234,34.1891955115963,5.084,10000,9
"location.DQ666448_Hs_2004.48","location.DQ666448_Hs_2004.4",901,177.222659323367,-111.93025326346,-111.949698292859,-111.911297106742,5.084,10000,9
"location.DQ666451_Hs_2005.18","location.DQ666451_Hs_2005.1",901,177.222659323367,-0.084305183243787,-2.39898054669774,2.52518902626885,5.084,10000,9
"location.DQ666451_Hs_2005.28","location.DQ666451_Hs_2005.2",901,177.222659323367,-0.621621588024293,-6.0854532101043,5.35246730391479,5.084,10000,9
"location.DQ666451_Hs_2005.38","location.DQ666451_Hs_2005.3",901,177.222659323367,34.1698738631122,34.1493779856195,34.1873589100892,5.084,10000,9
"location.DQ666451_Hs_2005.48","location.DQ666451_Hs_2005.4",888.561149110588,174.775993137409,-111.930253806438,-111.950818690489,-111.912098352008,5.084,10000,9
"location.DQ164201_Hs_2004.18","location.DQ164201_Hs_2004.1",824.60314749385,162.195741049144,-0.33499314145243,-2.30728426758149,1.55953895622442,5.084,10000,9
"location.DQ164201_Hs_2004.28","location.DQ164201_Hs_2004.2",901,177.222659323367,-2.598013824965,-6.84850675618693,1.42488676348271,5.084,10000,9
"location.DQ164201_Hs_2004.38","location.DQ164201_Hs_2004.3",801.594402275887,157.670024051119,34.1703291436053,34.1532449744734,34.1894107358202,5.084,10000,9
"location.DQ164201_Hs_2004.48","location.DQ164201_Hs_2004.4",901,177.222659323367,-111.929344680387,-111.947753747784,-111.908265446466,5.084,10000,9
"location.WG144_Hs_2006.67.18","location.WG144_Hs_2006.67.1",848.109781472315,166.8193905335,-0.764824941492036,-3.58218500257065,2.11128642980979,5.084,10000,9
"location.WG144_Hs_2006.67.28","location.WG144_Hs_2006.67.2",712.827910144716,140.210053136254,0.268471617623935,-7.39369044029243,6.14921839938248,5.084,10000,9
"location.WG144_Hs_2006.67.38","location.WG144_Hs_2006.67.3",901,177.222659323367,32.2401197754471,32.2216138417944,32.2593967339241,5.084,10000,9
"location.WG144_Hs_2006.67.48","location.WG144_Hs_2006.67.4",679.672131425437,133.688460154492,-110.920029565843,-110.93970493943,-110.899498136513,5.084,10000,9
"location.WG149_Hs_2007.63.18","location.WG149_Hs_2007.63.1",825.69223734831,162.409960139321,0.0809577074345774,-3.22698188512396,3.19517894799317,5.084,10000,9
"location.WG149_Hs_2007.63.28","location.WG149_Hs_2007.63.2",822.990861343288,161.87861159388,-2.27611586444034,-9.14706732226985,5.92050410273672,5.084,10000,9
"location.WG149_Hs_2007.63.38","location.WG149_Hs_2007.63.3",901,177.222659323367,34.2400785006501,34.2224242791569,34.2610796082087,5.084,10000,9
"location.WG149_Hs_2007.63.48","location.WG149_Hs_2007.63.4",800.097150693158,157.375521379457,-118.519851825036,-118.54054703265,-118.500065350452,5.084,10000,9
"location.WG009_Hs_2005.67.18","location.WG009_Hs_2005.67.1",901,177.222659323367,-1.04189921994882,-3.64604416809122,1.3253013750415,5.084,10000,9
"location.WG009_Hs_2005.67.28","location.WG009_Hs_2005.67.2",870.177175729593,171.159948019196,2.15527354696745,-3.47271636676915,7.42269992986721,5.084,10000,9
"location.WG009_Hs_2005.67.38","location.WG009_Hs_2005.67.3",839.422986474212,165.110736914676,32.2801040146732,32.2613852354318,32.3014493533655,5.084,10000,9
"location.WG009_Hs_2005.67.48","location.WG009_Hs_2005.67.4",807.102011249139,158.753346036416,-106.74030410071,-106.760159953241,-106.720720446753,5.084,10000,9
"location.WG132_Hs_2005.76.18","location.WG132_Hs_2005.76.1",899.120209392155,176.852912941022,-0.0374560573845431,-2.8211399713595,2.5681517117257,5.084,10000,9
"location.WG132_Hs_2005.76.28","location.WG132_Hs_2005.76.2",748.396568385697,147.206248698996,-4.30127402251906,-9.64303110603974,1.86477955862114,5.084,10000,9
"location.WG132_Hs_2005.76.38","location.WG132_Hs_2005.76.3",901,177.222659323367,33.9500497998423,33.92977632387,33.9687187261585,5.084,10000,9
