"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"WG007_Hs_2005.59_VelocLat6","WG007_Hs_2005.59_VelocLat",851.145106997668,25.443773376709,-1.22048189037736,-3.67052,1.6858,33.452,10000000,7
"DQ431712WG252_Hs_2004.57_VelocLon6","DQ431712WG252_Hs_2004.57_VelocLon",901,26.9341145521942,-1.66690054250832,-6.56371,3.24691,33.452,10000000,7
"DQ431712WG252_Hs_2004.57_VelocLat6","DQ431712WG252_Hs_2004.57_VelocLat",848.29106547023,25.3584558612409,-0.7780455345505,-2.97534,1.47583,33.452,10000000,7
"DQ080053_Ct_2003_VelocLon6","DQ080053_Ct_2003_VelocLon",224.260394086609,6.703945775637,-2.64080675482797,-7.6315,2.26183,33.452,10000000,7
"DQ080053_Ct_2003_VelocLat6","DQ080053_Ct_2003_VelocLat",479.332770182218,14.3289719652702,2.11927323462819,-0.208819,4.18305,33.452,10000000,7
"DQ431704WG219_Hs_2004.57_VelocLon6","DQ431704WG219_Hs_2004.57_VelocLon",901,26.9341145521942,0.628787487621532,-4.163,4.71818,33.452,10000000,7
"DQ431704WG219_Hs_2004.57_VelocLat6","DQ431704WG219_Hs_2004.57_VelocLat",801.390402618382,23.9564271977276,2.51109866437292,0.629635,4.38527,33.452,10000000,7
"DQ431702WG216_Hs_2004.57_VelocLon6","DQ431702WG216_Hs_2004.57_VelocLon",731.373119046051,21.8633600097468,0.650592179167591,-3.62003,4.9215,33.452,10000000,7
"DQ431702WG216_Hs_2004.57_VelocLat6","DQ431702WG216_Hs_2004.57_VelocLat",783.27097647421,23.4147727034022,2.49699490477248,0.400039,4.29595,33.452,10000000,7
"WG011_Hs_2006.66_VelocLon6","WG011_Hs_2006.66_VelocLon",901,26.9341145521942,1.65949345709212,-4.93564,8.43973,33.452,10000000,7
"WG011_Hs_2006.66_VelocLat6","WG011_Hs_2006.66_VelocLat",697.66184387389,20.8556093469416,-1.73672869415982,-4.48028,1.22354,33.452,10000000,7
"WG013_Hs_2007.48_VelocLon6","WG013_Hs_2007.48_VelocLon",811.017967697356,24.2442295736385,0.769361127499445,-5.23848,7.011,33.452,10000000,7
"WG013_Hs_2007.48_VelocLat6","WG013_Hs_2007.48_VelocLat",852.839601475688,25.4944278810142,-0.824082839495006,-3.88129,1.70063,33.452,10000000,7
"DQ666449_Hs_2005_VelocLon6","DQ666449_Hs_2005_VelocLon",901,26.9341145521942,5.5636929682131,0.312797,11.0327,33.452,10000000,7
"DQ666449_Hs_2005_VelocLat6","DQ666449_Hs_2005_VelocLat",901,26.9341145521942,-1.69266417852386,-4.05104,0.731115,33.452,10000000,7
"DQ431711WG251_Hs_2004_VelocLon6","DQ431711WG251_Hs_2004_VelocLon",867.021453610567,25.9183741961786,-2.77084861836848,-7.18824,1.84718,33.452,10000000,7
"DQ431711WG251_Hs_2004_VelocLat6","DQ431711WG251_Hs_2004_VelocLat",809.138927189991,24.1880583280519,-0.861202219134295,-2.67352,1.31762,33.452,10000000,7
"WG124_Hs_2005.69_VelocLon6","WG124_Hs_2005.69_VelocLon",783.291014357169,23.4153717074366,1.69815665586016,-4.53098,8.24845,33.452,10000000,7
"WG124_Hs_2005.69_VelocLat6","WG124_Hs_2005.69_VelocLat",765.456451918085,22.8822328087434,-0.239316212213097,-2.76544,2.67276,33.452,10000000,7
"DQ080052_Ct_2003_VelocLon6","DQ080052_Ct_2003_VelocLon",415.424399979205,12.4185220608395,-7.38959373762486,-12.1594,-2.59855,33.452,10000000,7
"DQ080052_Ct_2003_VelocLat6","DQ080052_Ct_2003_VelocLat",374.37672761641,11.1914602300732,-1.83374668594895,-4.00106,0.0457072,33.452,10000000,7
"DQ080051_Ct_2003_VelocLon6","DQ080051_Ct_2003_VelocLon",462.584533086719,13.8283072189023,-2.6480823800111,-7.37991,1.39339,33.452,10000000,7
"DQ080051_Ct_2003_VelocLat6","DQ080051_Ct_2003_VelocLat",397.934983568529,11.8957008121646,-3.68811059134295,-5.94733,-1.872,33.452,10000000,7
"DQ080063_Cl_2003_VelocLon6","DQ080063_Cl_2003_VelocLon",242.277344980535,7.24253691798802,-10.7172376470588,-16.1282,-4.46283,33.452,10000000,7
"DQ080063_Cl_2003_VelocLat6","DQ080063_Cl_2003_VelocLat",278.964030014139,8.33923323012492,-1.86629302891232,-4.26865,0.567902,33.452,10000000,7
"DQ080064_Fa_2003_VelocLon6","DQ080064_Fa_2003_VelocLon",245.839401168914,7.34901952555644,-10.7271362930078,-16.4022,-4.81344,33.452,10000000,7
"DQ080064_Fa_2003_VelocLat6","DQ080064_Fa_2003_VelocLat",284.800451649002,8.51370476052261,-1.86722233289678,-4.15649,0.574492,33.452,10000000,7
"DQ080068_Ah_2003_VelocLon6","DQ080068_Ah_2003_VelocLon",245.839401168914,7.34901952555644,-10.7271362930078,-16.4022,-4.81344,33.452,10000000,7
"DQ080068_Ah_2003_VelocLat6","DQ080068_Ah_2003_VelocLat",284.800451649002,8.51370476052261,-1.86722233289678,-4.15649,0.574492,33.452,10000000,7
"DQ080065_Qq_2003_VelocLon6","DQ080065_Qq_2003_VelocLon",245.839401168914,7.34901952555644,-10.7271362930078,-16.4022,-4.81344,33.452,10000000,7
"DQ080065_Qq_2003_VelocLat6","DQ080065_Qq_2003_VelocLat",284.800451649002,8.51370476052261,-1.86722233289678,-4.15649,0.574492,33.452,10000000,7
"DQ080066_Px_2003_VelocLon6","DQ080066_Px_2003_VelocLon",245.839401168914,7.34901952555644,-10.7271362930078,-16.4022,-4.81344,33.452,10000000,7
"DQ080066_Px_2003_VelocLat6","DQ080066_Px_2003_VelocLat",284.800451649002,8.51370476052261,-1.86722233289678,-4.15649,0.574492,33.452,10000000,7
"DQ080067_Bvs_2003_VelocLon6","DQ080067_Bvs_2003_VelocLon",245.839401168914,7.34901952555644,-10.7271362930078,-16.4022,-4.81344,33.452,10000000,7
"DQ080067_Bvs_2003_VelocLat6","DQ080067_Bvs_2003_VelocLat",284.800451649002,8.51370476052261,-1.86722233289678,-4.15649,0.574492,33.452,10000000,7
"DQ080070_Qq_2003_VelocLon6","DQ080070_Qq_2003_VelocLon",206.305794725351,6.16721854374481,-4.84045129287458,-10.5939,0.227609,33.452,10000000,7
"DQ080070_Qq_2003_VelocLat6","DQ080070_Qq_2003_VelocLat",299.627977460756,8.956952572664,-3.55933408812431,-5.53953,-1.11,33.452,10000000,7
"DQ080069_Ec_2003_VelocLon6","DQ080069_Ec_2003_VelocLon",237.397692244408,7.0966666341148,2.59967521456715,-3.4313,8.21173,33.452,10000000,7
"DQ080069_Ec_2003_VelocLat6","DQ080069_Ec_2003_VelocLat",230.792501228873,6.89921383561141,-6.29883307436182,-9.19868,-4.12998,33.452,10000000,7
"DQ431707WG237_Hs_2004.58_VelocLon6","DQ431707WG237_Hs_2004.58_VelocLon",285.445017698007,8.53297314653852,-1.23234331572697,-7.28179,5.89921,33.452,10000000,7
"DQ431707WG237_Hs_2004.58_VelocLat6","DQ431707WG237_Hs_2004.58_VelocLat",384.5943620868,11.4969018918689,-0.0820556855826859,-2.69862,3.04712,33.452,10000000,7
"DQ431706WG236_Hs_2004.57_VelocLon6","DQ431706WG236_Hs_2004.57_VelocLon",286.645570081934,8.56886195390212,-1.40737697336293,-8.71521,6.09955,33.452,10000000,7
"DQ431706WG236_Hs_2004.57_VelocLat6","DQ431706WG236_Hs_2004.57_VelocLat",383.164489126889,11.4541578717831,-0.137944253279689,-3.17536,3.24047,33.452,10000000,7
"DQ666452_Hs_2005_VelocLon6","DQ666452_Hs_2005_VelocLon",901,26.9341145521942,0.381764578579356,-7.51044,7.7273,33.452,10000000,7
"DQ666452_Hs_2005_VelocLat6","DQ666452_Hs_2005_VelocLat",697.388509219484,20.8474383958951,2.53567099334073,-1.12061,5.66741,33.452,10000000,7
"DQ431699WG124_Hs_2003.73_VelocLon6","DQ431699WG124_Hs_2003.73_VelocLon",465.459087695799,13.914237943794,2.92351502305172,-3.99323,9.70726,33.452,10000000,7
"DQ431699WG124_Hs_2003.73_VelocLat6","DQ431699WG124_Hs_2003.73_VelocLat",649.089185759896,19.403598761207,-2.9769688772697,-6.05887,-0.343375,33.452,10000000,7
"AY712948_Cq_2003_VelocLon6","AY712948_Cq_2003_VelocLon",510.422541887725,15.2583565074652,-4.298432803596,-9.8378,2.44307,33.452,10000000,7
"AY712948_Cq_2003_VelocLat6","AY712948_Cq_2003_VelocLat",540.481443229107,16.1569246451365,-2.78731338890122,-5.40152,-0.289266,33.452,10000000,7
"DQ164197_Hs_2002_VelocLon6","DQ164197_Hs_2002_VelocLon",139.040611505323,4.15642148467425,6.11687556859046,0.531403,12.4786,33.452,10000000,7
"DQ164197_Hs_2002_VelocLat6","DQ164197_Hs_2002_VelocLat",208.169233876735,6.22292340896612,-2.43803061902331,-5.12305,0.211502,33.452,10000000,7
"DQ164196_Hs_2002_VelocLon6","DQ164196_Hs_2002_VelocLon",139.040611505323,4.15642148467425,6.11687556859046,0.531403,12.4786,33.452,10000000,7
"DQ164196_Hs_2002_VelocLat6","DQ164196_Hs_2002_VelocLat",208.169233876735,6.22292340896612,-2.43803061902331,-5.12305,0.211502,33.452,10000000,7
"DQ431695WG082_Hs_2003_VelocLon6","DQ431695WG082_Hs_2003_VelocLon",331.761495830384,9.91753843807198,-0.888617295961155,-7.04719,5.02431,33.452,10000000,7
"DQ431695WG082_Hs_2003_VelocLat6","DQ431695WG082_Hs_2003_VelocLat",585.006935170146,17.4879509497234,1.30814456980466,-1.43819,3.8887,33.452,10000000,7
"DQ164191_Cb_2003_VelocLon6","DQ164191_Cb_2003_VelocLon",422.103435107493,12.6181823241508,2.86783144783574,-2.54921,9.02073,33.452,10000000,7
"DQ164191_Cb_2003_VelocLat6","DQ164191_Cb_2003_VelocLat",444.876872241051,13.2989618629993,1.01637041943396,-1.3595,3.96502,33.452,10000000,7
"DQ164193_Cb_2002_VelocLon6","DQ164193_Cb_2002_VelocLon",66.5361214677741,1.98900279408628,13.2665720532741,6.62899,19.8258,33.452,10000000,7
"DQ164193_Cb_2002_VelocLat6","DQ164193_Cb_2002_VelocLat",102.944150509771,3.07736908136347,5.37488917647059,2.73795,7.58161,33.452,10000000,7
"DQ431696WG104_Hs_2003.70_VelocLon6","DQ431696WG104_Hs_2003.70_VelocLon",450.292284401934,13.460847913486,0.0486502448834628,-7.11949,7.07907,33.452,10000000,7
"DQ431696WG104_Hs_2003.70_VelocLat6","DQ431696WG104_Hs_2003.70_VelocLat",539.413530775785,16.1250009199984,1.65499069411765,-1.17058,4.76982,33.452,10000000,7
"DQ431693WG020_Hs_2003.60_VelocLon6","DQ431693WG020_Hs_2003.60_VelocLon",644.922939761605,19.27905475791,-4.35649843963374,-11.8043,3.5876,33.452,10000000,7
"DQ431693WG020_Hs_2003.60_VelocLat6","DQ431693WG020_Hs_2003.60_VelocLat",569.506125703421,17.0245762795474,-0.92616459245061,-4.21924,1.91319,33.452,10000000,7
"DQ164198_Hs_2002_VelocLon6","DQ164198_Hs_2002_VelocLon",189.674779746504,5.6700579859651,-3.74706700619312,-11.4541,3.93348,33.452,10000000,7
"DQ164198_Hs_2002_VelocLat6","DQ164198_Hs_2002_VelocLat",505.080285437592,15.0986573429867,-2.75810227259711,-5.88775,0.666444,33.452,10000000,7
"DQ164205_Hs_2002_VelocLon6","DQ164205_Hs_2002_VelocLon",188.703462287366,5.64102183090296,-3.74484246336293,-11.4541,3.96987,33.452,10000000,7
"DQ164205_Hs_2002_VelocLat6","DQ164205_Hs_2002_VelocLat",503.665880506732,15.0563757176471,-2.75951426449501,-5.76251,0.801919,33.452,10000000,7
"DQ164199_Hs_2003_VelocLon6","DQ164199_Hs_2003_VelocLon",306.380274197237,9.15880288763713,-2.63988260210877,-9.74345,4.25901,33.452,10000000,7
"DQ164199_Hs_2003_VelocLat6","DQ164199_Hs_2003_VelocLat",271.501469660309,8.11615059369572,-2.11635914554939,-5.11175,0.67367,33.452,10000000,7
"DQ666450_Hs_2005_VelocLon6","DQ666450_Hs_2005_VelocLon",901,26.9341145521942,-0.897829176570477,-9.29475,6.22844,33.452,10000000,7
"DQ666450_Hs_2005_VelocLat6","DQ666450_Hs_2005_VelocLat",764.618828517498,22.8571932475636,-0.867987158406215,-4.21723,2.46225,33.452,10000000,7
"DQ176637_Qq_2002_VelocLon6","DQ176637_Qq_2002_VelocLon",126.947162288478,3.79490500683004,-0.914940479012209,-7.72026,4.98055,33.452,10000000,7
"DQ176637_Qq_2002_VelocLat6","DQ176637_Qq_2002_VelocLat",146.976366616444,4.39364960589633,-1.42081650297447,-4.01855,1.15634,33.452,10000000,7
"DQ080059_Pn_2003_VelocLon6","DQ080059_Pn_2003_VelocLon",387.757775657385,11.5914676449057,-10.554685227525,-16.107,-4.93539,33.452,10000000,7
"DQ080059_Pn_2003_VelocLat6","DQ080059_Pn_2003_VelocLat",483.514862987447,14.45398968634,2.48986314938957,0.14212,4.61669,33.452,10000000,7
"DQ080058_Cb_2003_VelocLon6","DQ080058_Cb_2003_VelocLon",521.246956584055,15.5819370017952,-8.70399831298557,-12.7327,-4.26367,33.452,10000000,7
"DQ080058_Cb_2003_VelocLat6","DQ080058_Cb_2003_VelocLat",230.764990046479,6.89839142791099,-0.689241090810211,-2.44685,1.17195,33.452,10000000,7
"DQ080057_Cb_2003_VelocLon6","DQ080057_Cb_2003_VelocLon",352.079528367126,10.5249171459741,-8.62297291564928,-12.8046,-4.31953,33.452,10000000,7
"DQ080057_Cb_2003_VelocLat6","DQ080057_Cb_2003_VelocLat",326.756344995745,9.7679165668942,-0.703701170325194,-2.40443,1.09426,33.452,10000000,7
"WG116_Hs_2005.65_VelocLon6","WG116_Hs_2005.65_VelocLon",707.596039678742,21.1525780126373,-0.270087954300777,-3.29419,2.35844,33.452,10000000,7
"WG116_Hs_2005.65_VelocLat6","WG116_Hs_2005.65_VelocLat",723.223745397622,21.6197460659339,-0.32877190463596,-1.69194,0.783876,33.452,10000000,7
"WG103_Hs_2005.58_VelocLon6","WG103_Hs_2005.58_VelocLon",736.480033441016,22.0160239579402,-1.0960179072586,-4.89149,2.96411,33.452,10000000,7
"WG103_Hs_2005.58_VelocLat6","WG103_Hs_2005.58_VelocLat",901,26.9341145521942,-0.434826728257492,-2.19986,1.08426,33.452,10000000,7
"WG101_Hs_2005.57_VelocLon6","WG101_Hs_2005.57_VelocLon",775.58301847519,23.1849521246918,0.476953332582686,-3.35945,3.97468,33.452,10000000,7
"WG101_Hs_2005.57_VelocLat6","WG101_Hs_2005.57_VelocLat",740.425632047843,22.1339720210404,-0.0663501835738069,-1.67978,1.72753,33.452,10000000,7
"WG148_Hs_2007.59_VelocLon6","WG148_Hs_2007.59_VelocLon",712.634699533458,21.3032015883492,0.0197378582574917,-5.08679,5.59712,33.452,10000000,7
"WG148_Hs_2007.59_VelocLat6","WG148_Hs_2007.59_VelocLat",901,26.9341145521942,0.120105374539401,-2.4848,2.55057,33.452,10000000,7
"WG091_Hs_2004.66_VelocLon6","WG091_Hs_2004.66_VelocLon",844.382657563763,25.2416195612748,1.10227117500555,-2.70492,4.6038,33.452,10000000,7
"WG091_Hs_2004.66_VelocLat6","WG091_Hs_2004.66_VelocLat",750.017104966028,22.4206954730966,-0.0678425314426193,-1.63375,1.70726,33.452,10000000,7
"DQ431710WG244_Hs_2004.58_VelocLon6","DQ431710WG244_Hs_2004.58_VelocLon",779.886125909225,23.313587406111,-0.375418448257492,-4.10488,3.06191,33.452,10000000,7
"DQ431710WG244_Hs_2004.58_VelocLat6","DQ431710WG244_Hs_2004.58_VelocLat",901,26.9341145521942,-0.496853504206437,-1.92217,1.23918,33.452,10000000,7
"DQ431709WG240_Hs_2004.54_VelocLon6","DQ431709WG240_Hs_2004.54_VelocLon",741.879039175786,22.1774195616342,0.261833234084351,-3.31751,3.84004,33.452,10000000,7
"DQ431709WG240_Hs_2004.54_VelocLat6","DQ431709WG240_Hs_2004.54_VelocLat",901,26.9341145521942,-0.275429579035516,-1.7571,1.4471,33.452,10000000,7
"WG080_Hs_2004.56_VelocLon6","WG080_Hs_2004.56_VelocLon",901,26.9341145521942,-0.99446069163596,-4.95118,2.8385,33.452,10000000,7
"WG080_Hs_2004.56_VelocLat6","WG080_Hs_2004.56_VelocLat",736.713122056519,22.0229918108489,-0.0908338644410655,-1.92529,1.68701,33.452,10000000,7
"WG099_Hs_2004.49_VelocLon6","WG099_Hs_2004.49_VelocLon",901,26.9341145521942,1.16692301714761,-3.08855,5.61713,33.452,10000000,7
"WG099_Hs_2004.49_VelocLat6","WG099_Hs_2004.49_VelocLat",515.271635670082,15.403313274844,-0.250364889689234,-2.23848,1.661,33.452,10000000,7
"DQ080054_Cq_2003_VelocLon6","DQ080054_Cq_2003_VelocLon",318.780412814099,9.52948740924607,-9.56781944506104,-13.9362,-5.21839,33.452,10000000,7
"DQ080054_Cq_2003_VelocLat6","DQ080054_Cq_2003_VelocLat",254.663947585493,7.61281679975764,0.0760774571476138,-1.67755,2.15152,33.452,10000000,7
"DQ080060_Cc_2004_VelocLon6","DQ080060_Cc_2004_VelocLon",728.447226454207,21.7758946088188,0.118531460432852,-5.25035,5.06012,33.452,10000000,7
"DQ080060_Cc_2004_VelocLat6","DQ080060_Cc_2004_VelocLat",670.146645930598,20.0330816073956,-2.98446924761376,-5.07626,-0.663268,33.452,10000000,7
"DQ080055_Ct_2003_VelocLon6","DQ080055_Ct_2003_VelocLon",342.992881568548,10.2532847533346,-4.54455636370588,-8.64586,0.79446,33.452,10000000,7
"DQ080055_Ct_2003_VelocLat6","DQ080055_Ct_2003_VelocLat",283.558567172037,8.47658038897635,-2.20102348786903,-4.32686,-0.430299,33.452,10000000,7
"DQ431700WG213_Hs_2004_VelocLon6","DQ431700WG213_Hs_2004_VelocLon",150.289327302484,4.4926858574221,-8.00163461709212,-12.2558,-3.57927,33.452,10000000,7
"DQ431700WG213_Hs_2004_VelocLat6","DQ431700WG213_Hs_2004_VelocLat",200.41654352565,5.99116774858455,4.22241633407325,2.48894,5.72071,33.452,10000000,7
"DQ431708WG238_Hs_2004.54_VelocLon6","DQ431708WG238_Hs_2004.54_VelocLon",806.938789035448,24.1222883246278,-0.510573636470588,-5.41656,4.0812,33.452,10000000,7
"DQ431708WG238_Hs_2004.54_VelocLat6","DQ431708WG238_Hs_2004.54_VelocLat",835.848651050713,24.9865075645914,-1.16281922342952,-3.53934,0.996404,33.452,10000000,7
"DQ080056_Ct_2003_VelocLon6","DQ080056_Ct_2003_VelocLon",220.284991452797,6.58510676350583,-4.53649100258602,-8.99107,-0.237975,33.452,10000000,7
"DQ080056_Ct_2003_VelocLat6","DQ080056_Ct_2003_VelocLat",335.530756597535,10.0302151320559,-2.74369756570477,-4.58514,-0.669678,33.452,10000000,7
"DQ164204_Bj_2003_VelocLon6","DQ164204_Bj_2003_VelocLon",581.802265538366,17.3921519053679,-2.84176773681465,-8.94916,3.60617,33.452,10000000,7
"DQ164204_Bj_2003_VelocLat6","DQ164204_Bj_2003_VelocLat",778.546578871005,23.2735435510883,1.71221642625971,-0.851164,4.32251,33.452,10000000,7
"AY712946_Cc_2003_VelocLon6","AY712946_Cc_2003_VelocLon",390.073607779092,11.6606961550607,1.73309945127636,-4.54711,8.63598,33.452,10000000,7
"AY712946_Cc_2003_VelocLat6","AY712946_Cc_2003_VelocLat",456.543399866174,13.6477161265746,-2.93064751169811,-5.79834,0.102724,33.452,10000000,7
"AY712945_Zm_2003_VelocLon6","AY712945_Zm_2003_VelocLon",390.073607779092,11.6606961550607,1.73309945127636,-4.54711,8.63598,33.452,10000000,7
"AY712945_Zm_2003_VelocLat6","AY712945_Zm_2003_VelocLat",456.543399866174,13.6477161265746,-2.93064751169811,-5.79834,0.102724,33.452,10000000,7
"AY712947_Cc_2003_VelocLon6","AY712947_Cc_2003_VelocLon",483.392682911055,14.4503372865914,-0.306322269411765,-7.3199,6.94509,33.452,10000000,7
"AY712947_Cc_2003_VelocLat6","AY712947_Cc_2003_VelocLat",416.723342785095,12.4573521100411,-2.50641384572697,-5.43683,0.884159,33.452,10000000,7
"DQ431705WG233_Hs_2004.52_VelocLon6","DQ431705WG233_Hs_2004.52_VelocLon",688.124102086898,20.5704921106929,1.5890648654939,-5.64527,7.3005,33.452,10000000,7
"DQ431705WG233_Hs_2004.52_VelocLat6","DQ431705WG233_Hs_2004.52_VelocLat",331.58724672952,9.91232950883415,2.9557735286626,0.201306,5.93584,33.452,10000000,7
"DQ431694WG022_Hs_2003.62_VelocLon6","DQ431694WG022_Hs_2003.62_VelocLon",227.914048330312,6.81316657689561,4.46787884695893,-2.26155,9.15502,33.452,10000000,7
"DQ431694WG022_Hs_2003.62_VelocLat6","DQ431694WG022_Hs_2003.62_VelocLat",164.095598772355,4.90540472235904,-1.97050723353163,-4.21923,0.426395,33.452,10000000,7
"WG024_Hs_2003.53_VelocLon6","WG024_Hs_2003.53_VelocLon",178.665866901421,5.34096218167586,-11.7143808102109,-18.0475,-6.43376,33.452,10000000,7
"WG024_Hs_2003.53_VelocLat6","WG024_Hs_2003.53_VelocLat",121.304731833766,3.6262325670742,-3.01112747198668,-6.1312,-0.625062,33.452,10000000,7
"DQ005530_Hs_2003_VelocLon6","DQ005530_Hs_2003_VelocLon",323.808106958061,9.67978318061883,-7.28325868879023,-14.0425,-0.424303,33.452,10000000,7
"DQ005530_Hs_2003_VelocLat6","DQ005530_Hs_2003_VelocLat",206.781692546441,6.18144483278851,1.80808124928968,-1.32091,4.76718,33.452,10000000,7
"WG142_Hs_2006.64_VelocLon6","WG142_Hs_2006.64_VelocLon",901,26.9341145521942,0.554413561287458,-8.51851,10.9951,33.452,10000000,7
"WG142_Hs_2006.64_VelocLat6","WG142_Hs_2006.64_VelocLat",744.867791317395,22.2667640594701,1.16162844467925,-2.9435,5.20766,33.452,10000000,7
"DQ431703WG218_Hs_2004.57_VelocLon6","DQ431703WG218_Hs_2004.57_VelocLon",790.006049704577,23.6161081461371,-8.69239887014428,-14.8335,-2.25849,33.452,10000000,7
"DQ431703WG218_Hs_2004.57_VelocLat6","DQ431703WG218_Hs_2004.57_VelocLat",669.482235514535,20.0132200022281,0.223592024479467,-2.46511,3.11985,33.452,10000000,7
"DQ431701WG214_Hs_2004.53_VelocLon6","DQ431701WG214_Hs_2004.53_VelocLon",799.642859179255,23.90418687012,-9.42940236958935,-15.8013,-2.76828,33.452,10000000,7
"DQ431701WG214_Hs_2004.53_VelocLat6","DQ431701WG214_Hs_2004.53_VelocLat",617.104604645838,18.4474651633935,0.173765755427303,-2.66337,3.10207,33.452,10000000,7
"DQ431698WG120_Hs_2003.65_VelocLon6","DQ431698WG120_Hs_2003.65_VelocLon",684.652639977923,20.4667176843813,1.19453322103219,-4.887,7.88336,33.452,10000000,7
"DQ431698WG120_Hs_2003.65_VelocLat6","DQ431698WG120_Hs_2003.65_VelocLat",695.130065877091,20.7799254417401,-5.34327154051054,-7.98969,-2.56904,33.452,10000000,7
"DQ164200_Hs_2002_VelocLon6","DQ164200_Hs_2002_VelocLon",235.068609712801,7.02704202178648,-1.70756158577137,-7.94655,4.42814,33.452,10000000,7
"DQ164200_Hs_2002_VelocLat6","DQ164200_Hs_2002_VelocLat",153.345208726218,4.58403708974705,-0.0546692217058823,-2.73211,2.56166,33.452,10000000,7
"DQ164186_Cb_2002_VelocLon6","DQ164186_Cb_2002_VelocLon",169.24010777662,5.05919250797022,8.30641286681465,2.12595,14.2158,33.452,10000000,7
"DQ164186_Cb_2002_VelocLat6","DQ164186_Cb_2002_VelocLat",205.85298885714,6.15368255581549,0.688726899310766,-2.02587,3.29281,33.452,10000000,7
"DQ164190_Cb_2003_VelocLon6","DQ164190_Cb_2003_VelocLon",624.654730275213,18.6731654392925,4.15423287502775,-1.10518,9.8298,33.452,10000000,7
"DQ164190_Cb_2003_VelocLat6","DQ164190_Cb_2003_VelocLat",901,26.9341145521942,0.415686338346282,-2.44944,2.57953,33.452,10000000,7
"AY646354_Hs_2002_VelocLon6","AY646354_Hs_2002_VelocLon",124.199637215622,3.7127716493968,6.44139173440622,0.685005,13.0099,33.452,10000000,7
"AY646354_Hs_2002_VelocLat6","AY646354_Hs_2002_VelocLat",178.269056476539,5.32910009794747,2.48718756518313,-0.403777,5.0737,33.452,10000000,7
"DQ164189_Cb_2003_VelocLon6","DQ164189_Cb_2003_VelocLon",529.234285113795,15.8207068370739,3.90351865578246,-2.06881,9.01058,33.452,10000000,7
"DQ164189_Cb_2003_VelocLat6","DQ164189_Cb_2003_VelocLat",817.836299204092,24.4480539042237,1.0913437454384,-1.37058,3.95198,33.452,10000000,7
"AY795965_Hs_2002_VelocLon6","AY795965_Hs_2002_VelocLon",148.49750090075,4.43912175357976,-0.384691924827969,-7.30654,5.99311,33.452,10000000,7
"AY795965_Hs_2002_VelocLat6","AY795965_Hs_2002_VelocLat",286.19857981942,8.55549981524035,3.12549807341842,0.279285,5.64529,33.452,10000000,7
"DQ164195_Cx_2002_VelocLon6","DQ164195_Cx_2002_VelocLon",162.686478068198,4.86328106146712,8.48613614872364,2.7984,14.5194,33.452,10000000,7
"DQ164195_Cx_2002_VelocLat6","DQ164195_Cx_2002_VelocLat",253.620581596635,7.58162685629066,0.70377304735849,-1.86146,3.56143,33.452,10000000,7
"AF260967_Ec_1999_VelocLon6","AF260967_Ec_1999_VelocLon",211.02916645672,6.30841702907809,0.0896186321864595,-5.56153,6.14737,33.452,10000000,7
"AF260967_Ec_1999_VelocLat6","AF260967_Ec_1999_VelocLat",227.952173839944,6.81430628482436,0.490576329556049,-2.26223,3.49093,33.452,10000000,7
"DQ164194_Cb_2001_VelocLon6","DQ164194_Cb_2001_VelocLon",901,26.9341145521942,0.777905621134295,-3.74212,5.62969,33.452,10000000,7
"DQ164194_Cb_2001_VelocLat6","DQ164194_Cb_2001_VelocLat",901,26.9341145521942,-0.0164200882974473,-2.10427,2.22891,33.452,10000000,7
"AF404754_Cp_2000_VelocLon6","AF404754_Cp_2000_VelocLon",864.046803141792,25.8294512478116,-0.345921677669256,-4.52473,3.50433,33.452,10000000,7
"AF404754_Cp_2000_VelocLat6","AF404754_Cp_2000_VelocLat",528.329702684596,15.7936656308919,0.111605723607103,-1.55419,1.77089,33.452,10000000,7
"AF404756_Cb_2000_VelocLon6","AF404756_Cb_2000_VelocLon",707.533735158276,21.1507155075414,-0.135411709378468,-3.5625,4.32516,33.452,10000000,7
"AF404756_Cb_2000_VelocLat6","AF404756_Cb_2000_VelocLat",696.124702841044,20.8096587002584,0.475133393410655,-1.40391,2.16943,33.452,10000000,7
"DQ164188_Cb_2003_VelocLon6","DQ164188_Cb_2003_VelocLon",901,26.9341145521942,0.0441796367369589,-6.20494,6.95679,33.452,10000000,7
"DQ164188_Cb_2003_VelocLat6","DQ164188_Cb_2003_VelocLat",901,26.9341145521942,-0.056527224472808,-2.90019,2.93134,33.452,10000000,7
"DQ164206_Cc_2004_VelocLon6","DQ164206_Cc_2004_VelocLon",602.235902518868,18.002986443826,-6.89345897841287,-14.102,0.157953,33.452,10000000,7
"DQ164206_Cc_2004_VelocLat6","DQ164206_Cc_2004_VelocLat",880.541910969736,26.3225490544582,-3.60080147554939,-7.05359,-0.303936,33.452,10000000,7
"AF196835_Pc_1999.71_VelocLon6","AF196835_Pc_1999.71_VelocLon",459.84632940026,13.7464525110684,-0.316052003152053,-4.10885,4.16095,33.452,10000000,7
"AF196835_Pc_1999.71_VelocLat6","AF196835_Pc_1999.71_VelocLat",366.46333436301,10.9549005848084,-0.260346986933407,-2.13055,1.60152,33.452,10000000,7
"AF202541_Hs_1999.66_VelocLon6","AF202541_Hs_1999.66_VelocLon",708.435339090562,21.177667675791,-1.94445184165372,-6.2186,2.21529,33.452,10000000,7
