"","parameter","ess","esspersec","mean","HMDmin","HMDmax","time","nitetations","irep"
"560","location.DQ080069_Ec_2003.3",4501,1.18772868593034,24.9300132623437,24.9294697474956,24.9307841592879,3789.586,5e+07,1
"561","location.DQ080069_Ec_2003.4",4501,1.18772868593034,-98.639966430273,-98.6412640147776,-98.6385348848167,3789.586,5e+07,1
"562","location.DQ080070_Qq_2003.1",2497.80830000516,0.659124321233286,-3.73451687926884,-6.53677178032615,-1.09915326762064,3789.586,5e+07,1
"563","location.DQ080070_Qq_2003.2",2313.71930133033,0.61054671970245,-9.76354601395114,-15.8179344739651,-4.27103866756997,3789.586,5e+07,1
"564","location.DQ080070_Qq_2003.3",4501,1.18772868593034,29.3499838736418,29.3493812077994,29.3507700982676,3789.586,5e+07,1
"565","location.DQ080070_Qq_2003.4",4501,1.18772868593034,-111.67998859352,-111.681368842833,-111.678505577108,3789.586,5e+07,1
"566","location.DQ080071_Ec_2002.1",4353.98182160391,1.14893337203692,-3.26487086975097,-6.44230059763076,-0.0549956266631018,3789.586,5e+07,1
"567","location.DQ080071_Ec_2002.2",4268.36217637827,1.12633996863464,-0.880020280637417,-7.32386495374333,5.4704705541024,3789.586,5e+07,1
"568","location.DQ080071_Ec_2002.3",4278.88628237004,1.12911708096083,28.7000047532427,28.6993241855616,28.7006288224237,3789.586,5e+07,1
"569","location.DQ080071_Ec_2002.4",4501,1.18772868593034,-82.0000175106601,-82.001361028231,-81.9986076679082,3789.586,5e+07,1
"570","location.DQ080072_Dc_2001.1",1756.84791631494,0.463598904026703,-7.9126863834233,-11.6073892449731,-4.21638549768413,3789.586,5e+07,1
"571","location.DQ080072_Dc_2001.2",3825.67960743488,1.00952441966877,-1.48385801072608,-7.93745900293386,4.62990301346315,3789.586,5e+07,1
"572","location.DQ080072_Dc_2001.3",4243.28395619764,1.11972230111617,26.68999499655,26.6894053063929,26.6906988379155,3789.586,5e+07,1
"573","location.DQ080072_Dc_2001.4",4501,1.18772868593034,-80.0399941917557,-80.0414132384056,-80.0387423457803,3789.586,5e+07,1
"574","location.DQ164186_Cb_2002.1",4350.10522488234,1.14791041155481,0.363003793997207,-2.50492350642088,3.18505321246955,3789.586,5e+07,1
"575","location.DQ164186_Cb_2002.2",3293.54398940673,0.869103904597158,6.82277264096268,0.749630022067635,13.1007964327834,3789.586,5e+07,1
"576","location.DQ164186_Cb_2002.3",4501,1.18772868593034,40.7399954523978,40.7392685258433,40.7405919191254,3789.586,5e+07,1
"577","location.DQ164186_Cb_2002.4",4501,1.18772868593034,-73.7900065188154,-73.791455794478,-73.7888190415632,3789.586,5e+07,1
"578","location.DQ164187_Cb_2002.1",4174.38518362722,1.10154121944382,2.03472206869393,-0.723154809902907,5.00378184665675,3789.586,5e+07,1
"579","location.DQ164187_Cb_2002.2",4162.45863120531,1.09839402805618,0.821867132956477,-5.2311885869216,5.9297170652869,3789.586,5e+07,1
"580","location.DQ164187_Cb_2002.3",4158.9378465342,1.09746495963786,42.1900076722261,42.1891596593725,42.1906101661947,3789.586,5e+07,1
"581","location.DQ164187_Cb_2002.4",3813.29783357918,1.00625710396312,-75.8800203092271,-75.8813815097648,-75.8786249890641,3789.586,5e+07,1
"582","location.DQ164188_Cb_2003.1",4501,1.18772868593034,-0.118410297417846,-3.61305216936911,3.3872156156499,3789.586,5e+07,1
"583","location.DQ164188_Cb_2003.2",4452.50271698652,1.1749311711059,0.0796455765942367,-6.809610524873,6.92642320282341,3789.586,5e+07,1
